gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000152583,SPARCL1,997.439773207048,4.55954975282103,0.18565699304251096,2.222319733478393e-136,4.004175695781368e-132
ENSG00000165995,CACNB2,495.09290669854613,3.280106526153956,0.13332789611503257,7.839757162769331e-135,7.06283722793889e-131
ENSG00000120129,DUSP1,3409.0293753095643,2.9370788850510383,0.12200144567953715,3.667320015912738e-130,2.2025924015571908e-126
ENSG00000101347,SAMHD1,12703.387062182112,3.7544027581755035,0.15704823675434798,9.582338054197059e-130,4.3163641765130655e-126
ENSG00000189221,MAOA,2341.7672527559093,3.34140161369376,0.14281452581964302,1.0993707395388647e-123,3.961692397002253e-120
ENSG00000211445,GPX3,12285.615149869102,3.715283542293325,0.1679622661323608,4.618137780800802e-112,1.3868267755744809e-108
ENSG00000157214,STEAP2,3009.263222957941,1.96925781359609,0.0901862006855908,5.769075718830297e-107,1.4849600900269184e-103
ENSG00000162614,NEXN,5393.101683492233,2.026529089796475,0.09446250216683624,1.3237465029828332e-103,2.9814080613430864e-100
ENSG00000125148,MT2A,3656.252782246999,2.2021492059152807,0.10600521008512191,2.902210338242558e-97,5.810225097161602e-94
ENSG00000154734,ADAMTS1,30315.135471107835,2.336664123265699,0.11644884126573299,3.259455909504597e-91,5.872887657745382e-88
ENSG00000139132,FGD4,1223.4661408110164,2.2169897511634287,0.11324919627653904,7.578044787428433e-87,1.2412837361807772e-83
ENSG00000162493,PDPN,1099.6258659463606,1.8821755785323837,0.0959930774008987,8.767715100648618e-87,1.31647242236239e-83
ENSG00000134243,SORT1,5510.958255979163,2.182434671415497,0.11263341893769441,1.4511499067140235e-85,2.0112937707056365e-82
ENSG00000179094,PER1,776.596665468835,3.176492861340121,0.16541354169599518,2.1210913556421153e-84,2.7298445747114025e-81
ENSG00000162692,VCAM1,508.1702324397553,-3.67261693818955,0.19202985051292829,5.6432151450877605e-84,6.778630032279418e-81
